47.465 60.104 55.672 45.153 66.18 3 1 3 9.43 9.5 8.5 8.67 1 10 4
46.381 54.875 46.664 51.269 81.87 2 1 5 8.25 7.62 5 8.62 1 14 6
31.355 36.172 37.799 47.883 27.41 0 1 0 4.18 5 1 4 1 6 1
26.753 34.184 30.794 28.333 70.6 2 0 2 -999 -999 4 5.22 1 7 3
54.775 57.158 48.665 46.573 66.09 2 0 6 5.25 6.5 4 4.2 1 13 4
65.334 62.975 64.964 60.881 66.18 3 1 5 6.37 -999 6.25 7.75 1 7 3
39.612 37.645 60.245 46.354 56.33 2 1 2 3.12 4.25 6.5 3.5 1 10 3
35.687 45.745 33.51 35.76 66.18 1 1 0 5.12 3.71 3.5 4.83 1 11 2
65.334 60.913 60.39 59.023 66.09 2 1 7 8.9 8.5 7.32 7.5 0 11 3
63.303 64.153 60.245 55.747 25 3 1 2 8.5 7.33 7.62 7 0 9 2
58.836 64.153 53.383 62.519 49.7 4 1 7 9.89 10.87 11 10.75 0 15 4
54.775 50.457 55.814 49.413 66.18 5 1 6 7.62 7.25 7.62 7.5 1 12 3
45.569 50.826 53.527 53.781 27.41 2 0 3 6.12 9.12 6.5 8 0 11 3
-999 -999 -999 -999 15.57 1 0 0 4.22 5 2.14 2.71 0 6 1
44.079 45.45 38.228 34.013 66.18 7 0 5 3.11 4.4 4.5 4.14 1 9 3
54.909 59.883 62.248 62.519 61.32 1 1 2 6.5 7.62 9.5 9.5 1 11 5
56.805 54.802 51.096 55.747 56.33 1 1 1 5.14 4.17 4.83 6.62 1 10 2
46.787 48.175 46.664 43.405 56.33 4 0 -999 3.29 3.5 3 3.86 1 10 2
54.638 61.871 48.809 54 15.57 2 1 3 5 4.5 5 7.17 0 5 3
42.455 37.351 35.797 26.586 15.57 1 0 3 4.25 5 7 7 1 7 3
48.277 44.272 37.942 36.415 7.32 2 0 2 4.25 1.25 3 2 0 5 1
57.075 64.301 67.108 60.77 66.18 3 1 8 7.67 6.87 5.37 5.43 1 13 5
44.35 44.42 49.094 46.136 58.01 2 1 -999 2.53 4.71 3.22 3.54 0 9 3
37.853 52.519 58.101 40.128 15.57 3 1 0 5.33 10 -999 8 1 4 2
40.83 44.272 35.655 47.119 56.33 3 1 4 7.12 4.62 6.29 7.78 1 8 4
61.001 55.686 56.529 52.143 58.01 1 0 0 5 3.17 5.75 6.71 1 9 3
46.381 39.706 38.086 40.128 20.26 1 1 3 3.1 4.5 2.83 2.14 0 5 1
65.334 67.688 57.816 48.757 25 2 1 8 6.25 6.5 6.87 5.75 1 9 3
55.181 55.98 56.243 47.883 61.32 1 1 5 6.5 5.33 8 8.67 1 7 3
44.079 40.811 37.799 45.262 20.26 3 1 2 5.5 3 3.5 5.67 0 -999 1
44.757 47.807 51.238 50.504 20.26 -999 1 -999 3.11 8 7 6 1 8 1
63.167 59.588 51.096 64.375 66.18 2 1 2 7.25 11 8 9.5 0 12 3
42.185 51.268 44.375 41.767 56.33 3 1 5 5.2 4.33 6 6 1 8 2
54.775 43.094 54.385 59.132 20.26 1 0 2 5.33 3.75 2.67 5.5 0 -999 3
61.136 64.227 69.397 67.761 66.18 5 1 2 9.67 9.5 9 8.6 1 11 4
67.499 65.405 71.542 66.013 66.18 5 1 3 8.14 4.5 6.11 8.56 1 11 3
42.049 34.552 35.368 39.255 7.32 0 1 2 3 2 0.33 2.17 1 8 2
42.185 41.253 44.52 45.371 15.57 1 0 1 5 2.33 1.5 5.37 1 -999 2
61.001 58.631 71.97 53.781 66.18 4 1 5 11 10.73 11 11 1 10 3
44.622 47.807 48.809 48.211 66.09 3 1 3 5.67 4.5 6.2 5.5 1 14 5
58.971 50.163 49.38 45.262 56.33 4 1 3 5.75 3.5 6.57 6.5 0 10 3
63.167 64.153 66.966 67.761 56.33 2 1 3 8.08 4.82 6 8.69 0 12 3
61.136 64.153 67.108 59.023 66.09 2 1 4 8 7.78 7 7 0 11 3
59.377 52.593 65.25 46.245 56.33 2 1 2 5.37 4 1.6 4.25 0 11 4
44.216 49.059 42.231 34.886 27.41 4 1 3 6.9 5 6.67 6.75 0 11 2
65.468 64.227 62.534 62.519 56.33 3 1 5 8.45 8.25 8.2 8.17 0 11 3
61.136 60.766 51.238 64.266 56.33 2 1 3 7.75 7 7.5 9.43 0 10 3
46.922 42.873 33.368 42.641 70.6 3 1 2 4.25 5 8 7.5 1 13 5
35.416 47.954 45.091 45.698 20.26 3 1 4 8 8.42 9.5 7.64 0 8 3
65.334 48.984 55.814 62.628 66.18 2 1 3 7.25 6 7 7.25 0 12 3
40.018 36.172 51.382 31.392 32.45 2 1 3 5.12 5.25 3 3.33 1 9 2
56.94 59.514 48.665 44.279 56.33 -999 1 -999 5 8 2 2 0 10 3
58.836 64.227 53.383 53.126 49.7 2 1 1 7.87 9.33 9 9.22 0 7 2
25.263 35.363 38.371 37.507 27.41 -999 0 -999 2.43 1.75 1.33 1 0 -999 1
63.167 63.196 64.821 60.989 25 1 1 5 6.75 7 8 7.5 0 9 3
50.577 61.871 60.103 53.781 61.32 6 1 7 9 9 10.62 8.67 0 12 4
39.748 42.063 38.371 35.651 7.32 2 0 5 2.75 6.86 4 1.6 1 5 1
42.185 36.761 39.944 34.013 20.26 1 1 -999 -999 2 -999  0 4 3
56.94 48.984 49.667 52.251 32.45 5 1 4 8 8 6.5 7.73 1 -999 3
41.102 52.887 49.094 49.085 66.09 4 1 2 5 5 5 5.5 1 8 4
50.577 45.45 48.951 46.136 27.41 2 0 2 5.37 2.27 2.83 5.5 0 6 1
52.473 45.45 46.664 53.89 27.41 3 0 2 4.36 2.5 3.25 3.87 0 8 1
50.577 51.414 33.224 46.9 49.7 3 1 3 6.12 5.5 4 8 0 10 2
52.744 57.526 57.959 50.286 56.33 4 1 2 6.17 7 3.5 5.33 1 12 2
63.303 63.343 66.823 66.013 70.6 3 1 5 10.25 8.43 10 10 0 13 5
47.871 50.678 60.103 57.385 66.18 2 1 4 6.5 4.62 6.5 6.2 1 12 3
54.909 56.348 52.096 57.822 20.26 3 1 6 7.57 7.71 7.71 7.71 0 10 2
58.024 56.127 50.524 52.251 56.33 5 1 4 5 4 3.76 5.19 0 10 3
35.822 37.645 37.942 33.139 70.6 -999 0 -999 -999 2 0 0 0 3 3
65.334 56.053 58.101 62.519 81.87 5 1 2 8.62 7.83 7.21 9.22 0 13 6
48.14 44.42 51.525 40.894 20.26 2 1 -999 2.75 2.5 2 1 1 11 3
59.105 41.99 57.959 51.269 70.6 7 1 6 5.75 4.62 7 7.5 1 12 3
48.546 37.866 33.368 43.515 66.18 2 1 5 2.25 3 2.33 1.33 0 10 3
63.303 66.51 66.823 59.132 66.09 6 1 5 9.22 10 9 9.5 1 12 5
63.303 65.405 53.956 59.023 61.32 6 1 0 8.83 8.5 7.67 7.29 0 10 4
29.596 42.284 35.655 40.347 56.33 2 1 -999 2.5 0 1.6 1 1 10 3
61.001 58.41 55.672 47.883 66.09 1 1 3 9.2 8 4 8.5 0 11 3
56.94 61.061 62.39 67.761 66.09 6 1 7 7 9.25 6.91 7.71 1 11 4
46.381 38.455 42.375 33.903 7.32 2 0 2 6.12 4.25 4 4.57 1 10 1
48.277 54.875 51.525 50.396 58.01 2 1 3 8.75 9.33 10.25 9 1 11 3
65.875 64.448 64.679 66.013 81.87 4 1 4 8 8 8.75 8.37 1 15 6
50.442 54.875 58.101 53.781 15.57 2 0 -999 5 1.67 2.67 5 1 8 1
