    8.00    8.00    6.00    8.00    3.00    3.00   12.52    4.00    3.00    5.00    3.00    2.00    5.00
    5.00    4.00    4.00    3.00     .00    2.00   13.76    2.00    2.00    2.00    2.00    2.00    2.00
    4.00    5.00    5.00    5.00    1.00    3.00    7.77    3.00    3.00    2.00    3.00    3.00    2.00
    3.00    2.00    5.00    2.00    2.00    4.00    4.90    3.00    2.00    2.00    4.00    3.00    4.00
   11.00    9.00   11.00    7.00    5.00    4.00   13.22    5.00    4.00    5.00    6.00    5.00    5.00
    6.00    3.00    8.00    5.00    3.00    4.00   16.76    4.00    2.00    3.00     .00    1.00    1.00
    6.00    6.00    6.00    6.00    4.00    4.00    7.14    2.00    3.00    3.00    4.00    3.00    3.00
    4.00    3.00    3.00    4.00    4.00    2.00   10.66    2.00    1.00    1.00    1.00     .00    3.00
    4.00    1.00    2.00    4.00    4.00    5.00    9.57    3.00    3.00    3.00    3.00    3.00    4.00
    6.00    7.00    7.00    5.00    2.00    4.00   11.16    2.00    3.00    2.00    3.00    2.00    3.00
    3.00    4.00    6.00    6.00    1.00    4.00    9.84    2.00    4.00    3.00    4.00    4.00    4.00
    3.00    4.00    5.00    2.00    2.00    3.00    9.07    2.00    2.00    3.00    2.00    2.00    3.00
    5.00    6.00    9.00    7.00    3.00    3.00    9.28    4.00    4.00    5.00    4.00    4.00    5.00
    6.00    5.00    7.00    6.00    1.00    3.00   10.13    4.00    3.00    4.00    1.00    3.00    2.00
    4.00    2.00    4.00    4.00    3.00    4.00    8.35    3.00    4.00    4.00    2.00    2.00    5.00
    8.00    5.00    6.00    6.00    2.00    3.00   12.18    2.00    2.00    2.00    3.00    3.00    5.00
    5.00    6.00    7.00    6.00    3.00    4.00    8.47    3.00    4.00    4.00    3.00    2.00    6.00
    6.00    5.00    5.00    3.00    3.00    5.00    9.68    3.00    3.00    3.00    3.00    3.00    7.00
    6.00    5.00    5.00    6.00    3.00    3.00    9.95    3.00    4.00    4.00    2.00    4.00    3.00
    7.00    8.00    6.00    5.00    3.00    3.00   13.15    3.00    4.00    2.00    5.00    6.00    5.00
    8.00    6.00    5.00    5.00    2.00    4.00    3.83    4.00    5.00    4.00    5.00    6.00    4.00
    4.00    6.00    3.00    4.00    2.00    4.00    9.01    3.00    2.00    4.00    2.00    3.00    2.00
    3.00    5.00    6.00    2.00    4.00    4.00   14.81    5.00    4.00    3.00    3.00    2.00    1.00
    3.00    1.00    3.00    2.00    1.00    3.00    7.80    1.00    3.00    3.00    2.00    2.00    3.00
    5.00    4.00    5.00    3.00    1.00    2.00    9.12    2.00    3.00    3.00     .00    2.00    3.00
    4.00    6.00    6.00    4.00    3.00    3.00    8.45    2.00    4.00    2.00    4.00    4.00    2.00
    4.00    5.00    5.00    2.00    2.00    4.00    9.94    4.00    3.00    4.00    2.00    3.00    3.00
    5.00    5.00    4.00    4.00    2.00    4.00    8.28    3.00    3.00    4.00    1.00     .00    3.00
    6.00    8.00    5.00    7.00   -1.00    3.00   10.56    2.00    2.00    2.00    1.00    1.00    2.00
    4.00    7.00    5.00    3.00    3.00    3.00    5.83    2.00    3.00    3.00    6.00    5.00    4.00
    2.00    1.00    6.00    4.00    3.00    3.00    7.17    1.00    2.00    3.00    4.00    3.00    2.00
    6.00    7.00    7.00    5.00    4.00    4.00   11.74    5.00    4.00    4.00    3.00    4.00    5.00
    5.00    6.00    6.00    9.00    2.00    3.00   13.91    3.00    3.00    3.00    3.00    4.00    4.00
    6.00    8.00    7.00    6.00    1.00    3.00    9.01    3.00    4.00    3.00    2.00    3.00    3.00
    4.00    6.00    4.00    3.00    4.00    4.00    7.57    2.00    2.00    1.00    4.00    2.00    5.00
    6.00    6.00    5.00    4.00    3.00    5.00    7.19    4.00    4.00    3.00    5.00    4.00    5.00
    6.00    6.00    7.00    8.00    1.00    3.00    8.39    4.00    3.00    4.00    3.00    3.00    4.00
    7.00    6.00    7.00    6.00    2.00    4.00    9.64    4.00    4.00    4.00    3.00    5.00    5.00
    3.00    4.00    3.00    5.00    3.00    3.00    9.33    3.00    3.00    3.00    2.00    3.00    3.00
    7.00    4.00    6.00    6.00     .00    3.00    8.30    3.00    3.00    3.00    4.00    4.00    2.00
    6.00    8.00    7.00    6.00    2.00    2.00   11.16    4.00    3.00    4.00    3.00    4.00    6.00
    5.00    5.00    6.00    5.00    1.00    3.00   10.70    3.00    3.00    3.00    2.00    1.00    5.00
    4.00    3.00    4.00    6.00    1.00    4.00    8.83    2.00    5.00    3.00    2.00    2.00    3.00
    3.00    3.00    6.00    2.00     .00    3.00    8.77    3.00    4.00    4.00    1.00    2.00    2.00
    4.00    3.00    5.00    3.00    3.00    3.00   13.81    3.00    4.00    3.00    3.00    3.00    2.00
    3.00    6.00    5.00    3.00    1.00    3.00    7.21    3.00    3.00    3.00    2.00    3.00    2.00
    5.00    5.00    5.00    6.00    3.00    4.00   11.01    4.00    3.00    3.00    3.00    4.00    3.00
    5.00    3.00    4.00    3.00    4.00    3.00   10.38    4.00    3.00    4.00    2.00    2.00    3.00
    4.00    2.00    4.00    2.00    2.00    4.00    4.26    3.00    3.00    3.00    3.00    2.00    1.00
    6.00    5.00    4.00    7.00    2.00    2.00   11.47    3.00    2.00    3.00    2.00    2.00    2.00
    4.00    4.00    5.00    5.00    3.00    4.00    3.64    3.00    2.00    2.00    2.00    2.00    2.00
    8.00    8.00    8.00    9.00    5.00    3.00    9.35    4.00    4.00    4.00    7.00    6.00    4.00
    7.00    6.00    6.00    4.00    3.00    2.00    3.66    3.00    3.00    2.00    4.00    6.00    5.00
    3.00    2.00    8.00    6.00    3.00    3.00    6.31    3.00    4.00    3.00    2.00    2.00     .00
    8.00    7.00    6.00    4.00    2.00    4.00    8.20    3.00    3.00    2.00    2.00    3.00    4.00
    3.00    3.00     .00    2.00    2.00    3.00   13.83    4.00    4.00    4.00    3.00    4.00    4.00
    3.00    5.00    7.00    3.00    2.00    4.00    9.01    2.00    2.00    2.00    2.00    4.00    3.00
    4.00    3.00    4.00    5.00    1.00    3.00    6.94    2.00    2.00    2.00    1.00    1.00     .00
    4.00    4.00    7.00    4.00    2.00    2.00    5.89    2.00    2.00    2.00    3.00    2.00    2.00
    9.00    9.00    9.00    6.00    4.00    3.00    9.71    5.00    5.00    5.00    6.00    5.00    7.00
    8.00    8.00    6.00    6.00    5.00    4.00    5.93    3.00    3.00    4.00    4.00    5.00    6.00
    6.00    7.00    4.00    6.00    3.00    2.00   11.70    3.00    4.00    3.00    3.00    4.00    6.00
    5.00    6.00    3.00    2.00    2.00    2.00   11.45    3.00    3.00    3.00    1.00    1.00    3.00
    3.00    3.00    5.00    5.00    1.00    3.00   11.76    4.00    3.00    4.00    3.00    2.00    1.00
    7.00    7.00    6.00    7.00    4.00    3.00   10.96    3.00    3.00    3.00    6.00    6.00    5.00
    8.00    9.00    6.00    6.00    2.00    2.00   12.20    4.00    3.00    4.00    5.00    4.00    5.00
   10.00    8.00    7.00    7.00    3.00    5.00   13.56    4.00    4.00    4.00    4.00    5.00    3.00
    5.00    6.00    5.00    3.00    3.00    3.00   10.29    4.00    4.00    5.00    2.00    3.00    4.00
    3.00    4.00    3.00    3.00    2.00    3.00    9.11    4.00    5.00    4.00    2.00    2.00    2.00
    6.00    6.00    8.00    5.00    1.00    4.00    7.35    4.00    5.00    4.00    5.00    5.00    2.00
    5.00    4.00    6.00    2.00    1.00    3.00   10.55    2.00    2.00    2.00    3.00    3.00    5.00
    5.00    4.00    3.00    6.00    3.00    4.00   12.94    3.00    4.00    2.00    3.00    3.00    3.00
    5.00    5.00    5.00    5.00    3.00    3.00   14.44    2.00    2.00    3.00    1.00    1.00    2.00
    5.00    6.00    7.00    5.00    2.00    3.00    5.08    3.00    3.00    3.00    4.00    3.00    4.00
    5.00    6.00    6.00    6.00    4.00    5.00   14.97    5.00    4.00    5.00    3.00    3.00    4.00
    5.00    4.00    6.00    7.00    3.00    3.00    7.06    3.00    2.00    1.00    3.00    3.00    5.00
    5.00    5.00    4.00    3.00    2.00    3.00    9.98    3.00    2.00    3.00    3.00    5.00    5.00
    7.00    5.00    6.00    4.00    2.00    3.00    7.33    3.00    4.00    2.00    1.00    1.00    1.00
    5.00    6.00    4.00    3.00    5.00    5.00   10.05    4.00    3.00    5.00    3.00    5.00    4.00
    5.00    4.00    4.00    4.00    1.00    2.00   13.86    2.00    2.00    2.00    2.00    2.00    6.00
    5.00    6.00    6.00    4.00    2.00    3.00   10.45    5.00    5.00    3.00    3.00    4.00    3.00
   10.00    7.00   10.00    6.00    4.00    5.00   12.64    4.00    3.00    3.00    4.00    4.00    7.00
    4.00    4.00    5.00    4.00    1.00    3.00   11.40    4.00    4.00    3.00    2.00    2.00    2.00
    5.00    5.00    3.00    3.00    3.00    3.00    8.96    4.00    5.00    4.00    2.00    2.00    4.00
    5.00    3.00    7.00    6.00    3.00    4.00   13.17    2.00    1.00    1.00    1.00    1.00    3.00
    4.00    3.00    6.00    6.00    3.00    4.00    9.83    4.00    3.00    3.00    1.00    1.00    3.00
    5.00    6.00    6.00    5.00    5.00    6.00    5.15    3.00    2.00    3.00    3.00    2.00    5.00
    4.00    4.00    5.00    5.00    1.00    2.00    9.35    3.00    3.00    3.00    1.00   -1.00    2.00
    2.00    5.00    3.00     .00    1.00    4.00    6.12    3.00    4.00    4.00     .00     .00    2.00
    8.00    8.00    6.00    7.00    2.00    4.00   10.94    3.00    3.00    3.00    4.00    5.00    5.00
    7.00    4.00    6.00    6.00    3.00    4.00    8.09    2.00    2.00    3.00    2.00    3.00    4.00
    5.00    6.00    6.00    3.00    3.00    3.00    8.15    3.00    4.00    2.00    1.00    2.00    5.00
    7.00    6.00    8.00    6.00    2.00    2.00    6.73    3.00    2.00    3.00    2.00    2.00    5.00
   10.00    8.00   10.00    4.00    4.00    5.00    8.81    6.00    4.00    5.00    4.00    5.00    7.00
    7.00    7.00    4.00    4.00    2.00    4.00    5.97    3.00    1.00    3.00    4.00    4.00    3.00
    5.00    3.00    6.00    4.00    3.00    3.00   10.72    4.00    3.00    3.00    3.00    4.00    6.00
    5.00    5.00    7.00    6.00   -1.00    3.00    5.28    3.00    3.00    3.00    1.00    2.00    3.00
    1.00    4.00    4.00    4.00    1.00    3.00    7.53    4.00    3.00    3.00    2.00    2.00     .00
    3.00    5.00    4.00    3.00    4.00    3.00   10.45    1.00    1.00    1.00    1.00     .00    1.00
    2.00    6.00    6.00    6.00    3.00    4.00    9.71    2.00    1.00    2.00    3.00    3.00    3.00
    5.00    4.00    6.00    9.00    4.00    4.00    7.45    3.00    3.00    2.00    5.00    5.00    7.00
    7.00    8.00    8.00    8.00    5.00    5.00   10.07    2.00    4.00    2.00    5.00    5.00    6.00
    5.00    8.00    8.00    5.00     .00    2.00    7.54    3.00    2.00    5.00    2.00    2.00    2.00
    8.00    7.00   10.00    7.00    4.00    4.00    9.38    5.00    4.00    4.00    5.00    5.00    5.00
    4.00    4.00    6.00    4.00    3.00    4.00   14.05    4.00    3.00    3.00    4.00    4.00    5.00
    6.00    7.00    8.00    6.00    3.00    5.00   11.64    4.00    4.00    3.00    3.00    3.00    4.00
    3.00    5.00    6.00    5.00    1.00    4.00   10.51    2.00    2.00    3.00    3.00    3.00    1.00
    5.00    5.00    5.00    6.00    1.00    4.00    3.44    2.00    3.00    3.00    4.00    5.00    4.00
    3.00    1.00    4.00    3.00    2.00    3.00    9.72    4.00    3.00    4.00    1.00    2.00    1.00
    6.00    5.00    5.00    8.00    2.00    3.00   12.42    3.00    3.00    2.00    3.00    3.00    3.00
    8.00    4.00    8.00    8.00    4.00    4.00    8.96    3.00    4.00    4.00    5.00    5.00    6.00
    3.00    4.00    7.00    2.00    3.00    4.00    9.35    3.00    3.00    3.00    3.00    3.00    2.00
    3.00    5.00    4.00    7.00    2.00    2.00    5.51    4.00    4.00    4.00    5.00    3.00    4.00
    4.00    5.00    4.00    5.00    4.00    5.00    4.86    3.00    2.00    2.00    1.00    1.00    2.00
    4.00    5.00    6.00    3.00   -1.00    2.00    4.33    3.00    3.00    2.00    3.00    3.00    3.00
    6.00    5.00    4.00    4.00    3.00    2.00   16.83    1.00    2.00    2.00    3.00    3.00    3.00
    5.00    3.00    6.00    4.00    2.00    2.00    6.94    3.00    1.00    3.00    2.00    3.00    4.00
    8.00    7.00    7.00    9.00    4.00    3.00   10.47    3.00    4.00    4.00    4.00    4.00    5.00
    4.00    3.00    6.00    5.00    2.00    3.00    7.09    4.00    2.00    3.00    4.00    4.00    3.00
    4.00    3.00    7.00    1.00    2.00    4.00   17.20    4.00    3.00    3.00    3.00    3.00    2.00
    3.00    5.00    1.00    3.00    3.00    4.00    7.27    3.00    2.00    4.00    2.00    3.00    3.00
    6.00    7.00    9.00    6.00    5.00    5.00    8.51    1.00    1.00    2.00    4.00    4.00    6.00
    8.00    5.00    7.00    5.00    1.00    4.00    7.81    2.00    3.00    2.00    5.00    5.00    6.00
    2.00    2.00    6.00    3.00    1.00    4.00    6.38    2.00    1.00    1.00     .00    1.00    1.00
    4.00    6.00    3.00    5.00    4.00    5.00   11.51    2.00    1.00    2.00    4.00    3.00    4.00
    3.00    6.00    4.00    3.00    1.00    3.00    2.75    3.00    2.00    3.00    2.00    1.00    4.00
    6.00    5.00    8.00    5.00    3.00    4.00    8.80    4.00    2.00    3.00    3.00    3.00    5.00
    6.00    4.00    4.00    4.00    4.00    4.00    6.66    5.00    4.00    4.00    4.00    5.00    6.00
    5.00    5.00    8.00    7.00    5.00    4.00    9.53    4.00    3.00    3.00    4.00    2.00    3.00
    5.00    7.00    9.00    7.00    3.00    4.00    3.37    2.00    2.00    3.00    5.00    4.00    4.00
    5.00    8.00    7.00    6.00    1.00    3.00   12.10    2.00    1.00    2.00    2.00    1.00    2.00
    6.00    5.00    5.00    7.00    1.00    3.00   11.79    4.00    4.00    4.00    2.00    1.00    2.00
    9.00    8.00    8.00    8.00    7.00    5.00   13.32    4.00    5.00    5.00    5.00    6.00    6.00
    5.00    4.00    6.00    5.00    1.00    4.00   12.18    3.00    3.00    2.00    4.00    4.00    2.00
    7.00    5.00    9.00    8.00    3.00    5.00   17.12    4.00    4.00    3.00    6.00    5.00    5.00
    5.00    5.00    5.00    4.00     .00    4.00   11.20    3.00    3.00    2.00    1.00     .00    1.00
    7.00    8.00    8.00    5.00    4.00    2.00    9.26    4.00    5.00    4.00    5.00    6.00    5.00
    6.00    5.00    4.00    5.00    2.00    2.00    7.21    2.00     .00    2.00    4.00    4.00    3.00
    4.00    6.00    4.00    4.00    1.00    2.00   10.86    2.00    2.00    3.00    1.00    1.00    4.00
    2.00    3.00    3.00    4.00    2.00    4.00    3.88    4.00    2.00    3.00    3.00    4.00    3.00
    4.00    4.00    5.00    4.00    1.00    4.00   13.42    1.00    2.00    1.00    2.00    2.00    4.00
    4.00    4.00    4.00    2.00    1.00    4.00    9.07    3.00    2.00    3.00    4.00    4.00    1.00
    3.00    4.00    5.00    3.00    3.00    3.00    5.58    3.00    1.00    2.00    4.00    3.00    4.00
    9.00    9.00    6.00    6.00    2.00    4.00    6.49    4.00    5.00    5.00    1.00    4.00    5.00
    4.00    6.00    9.00    8.00    2.00    3.00   11.56    2.00    3.00    3.00    3.00    3.00    4.00
    5.00    7.00    2.00    5.00    1.00    3.00    8.97    3.00    3.00    4.00    4.00    4.00    3.00
    6.00    5.00    7.00    6.00     .00    3.00    9.86    4.00    4.00    3.00    1.00    1.00    3.00
    4.00    5.00    7.00    3.00    5.00    3.00    4.21    4.00    3.00    2.00    3.00    3.00    5.00
    4.00    5.00    4.00    1.00   -1.00    1.00    5.40    3.00    4.00    4.00    1.00     .00    1.00
    7.00    7.00    6.00    4.00    5.00    4.00    8.21    3.00    4.00    4.00    3.00    2.00    4.00
    6.00    7.00    7.00    7.00    7.00    5.00    9.68    4.00    5.00    4.00    5.00    5.00    3.00
    5.00    4.00    4.00    5.00    4.00    5.00    4.98    2.00    1.00    3.00    2.00    3.00    4.00
    6.00    7.00    6.00    5.00    1.00    1.00   10.06    3.00    3.00    3.00    3.00    3.00    3.00
    5.00    3.00   10.00    5.00     .00    3.00    7.82    2.00    2.00    3.00    1.00    2.00    1.00
    8.00   10.00    7.00    7.00    4.00    5.00   13.93    3.00    2.00    3.00    6.00    5.00    6.00
    4.00    3.00    2.00    3.00    3.00    4.00    6.10    4.00    3.00    4.00    1.00    2.00    3.00
    4.00    4.00    5.00    6.00    1.00    2.00    5.24    1.00    2.00    2.00    4.00    4.00    4.00
    7.00   10.00    5.00    4.00     .00    2.00   14.47    4.00    3.00    4.00    3.00    1.00    5.00
    4.00    3.00    2.00    3.00    2.00    4.00    6.08    3.00    3.00    3.00    3.00    4.00    3.00
    3.00    5.00    5.00    4.00    3.00    4.00    5.54    1.00    1.00    1.00    1.00    2.00    3.00
    9.00    7.00    8.00    9.00    4.00    5.00   10.29    4.00    3.00    4.00    3.00    3.00    4.00
    6.00    4.00    5.00    3.00    2.00    4.00   13.80    1.00    3.00    1.00    3.00    2.00    2.00
    6.00    6.00    6.00    5.00    1.00    4.00   11.12    4.00    2.00    4.00    3.00    3.00    3.00
    8.00    7.00    8.00    5.00    3.00    4.00    9.17    4.00    3.00    4.00    4.00    4.00    4.00
    6.00    7.00    8.00    8.00    1.00    3.00    4.17    3.00    2.00    4.00    4.00    4.00    5.00
    6.00    5.00    5.00    4.00    3.00    3.00    8.53    2.00    2.00    2.00    3.00    3.00    4.00
    4.00    2.00    4.00    2.00    5.00    4.00    9.21    2.00    3.00    3.00    2.00    2.00    4.00
    4.00    6.00    5.00    5.00    2.00    3.00    8.22    3.00    2.00    3.00    2.00    2.00    4.00
    2.00    4.00    4.00    3.00    4.00    4.00    4.49    3.00    4.00    3.00    4.00    4.00    2.00
    7.00    8.00    8.00    8.00    3.00    3.00    9.72    5.00    4.00    4.00    5.00    5.00    7.00
    2.00    6.00    5.00    3.00    1.00    2.00     .81    2.00    2.00    4.00    1.00     .00    2.00
    6.00    5.00    5.00    6.00    1.00    3.00    9.84    3.00    4.00    3.00    4.00    4.00    4.00
   10.00    7.00    7.00    8.00    3.00    3.00    1.94    2.00    1.00    3.00    3.00    4.00    6.00
    7.00    9.00    6.00    9.00    1.00    3.00   10.30    6.00    3.00    4.00    4.00    4.00    4.00
    3.00    3.00    1.00   -2.00     .00    3.00    8.00    1.00    1.00    2.00     .00     .00    1.00
    4.00    2.00    6.00    2.00    4.00    4.00   12.38    4.00    1.00    3.00    3.00    3.00    2.00
    4.00    5.00    4.00    5.00    3.00    4.00    8.06    2.00    2.00    2.00    3.00    3.00    4.00
    7.00    8.00    7.00   10.00    5.00    4.00    9.66    2.00    4.00    2.00    4.00    4.00    3.00
    5.00    5.00    5.00    4.00    2.00    4.00   15.46    4.00    3.00    2.00    2.00    2.00    1.00
    4.00    5.00    5.00    1.00    3.00    4.00    2.55    4.00    2.00    4.00    1.00    1.00    2.00
    8.00    8.00   10.00    6.00    1.00    3.00   13.30    5.00    4.00    4.00    5.00    5.00    5.00
    6.00    6.00    3.00    4.00    2.00    3.00    7.30    3.00    2.00    3.00    3.00    3.00    3.00
    5.00    5.00    4.00    5.00    2.00    3.00    6.26    2.00    2.00    3.00    3.00    3.00    3.00
    8.00    6.00    6.00    6.00    2.00    4.00    3.00    5.00    5.00    5.00    5.00    5.00    5.00
    4.00    4.00    2.00    1.00    2.00    2.00    7.53    2.00    4.00    2.00    3.00    3.00    3.00
    3.00    4.00    3.00    4.00   -1.00    3.00    8.78    1.00    2.00    3.00     .00    1.00     .00
    4.00    4.00    5.00    4.00    1.00    4.00   10.10    1.00    3.00    2.00    2.00    2.00    3.00
    5.00    6.00    6.00    5.00    1.00    3.00    6.92    2.00    1.00    2.00    2.00    3.00     .00
    5.00    6.00    4.00    4.00    2.00    3.00    9.01    3.00    4.00    3.00    2.00    3.00    3.00
    5.00    5.00    7.00    4.00    1.00    3.00    8.75    4.00    3.00    4.00    1.00    1.00    2.00
    8.00    8.00    9.00    5.00    5.00    2.00    7.91    4.00    4.00    5.00    4.00    5.00    6.00
    7.00    6.00    9.00    6.00    4.00    3.00    5.41    4.00    5.00    5.00    4.00    4.00    6.00
    8.00    9.00    7.00    9.00    6.00    4.00    8.89    5.00    4.00    4.00    5.00    5.00    5.00
    1.00    3.00    5.00     .00    1.00    2.00    3.56    2.00    2.00    2.00    2.00    2.00    2.00
    3.00    3.00    4.00    3.00    2.00    3.00   10.51    2.00    1.00    2.00    4.00    4.00    4.00
    4.00    7.00    8.00    3.00    2.00    4.00   10.98    4.00    3.00    4.00    4.00    3.00    5.00
    5.00    5.00    7.00    7.00    4.00    4.00    4.32    2.00    2.00    3.00    5.00    4.00    6.00
    6.00    7.00    6.00    6.00    1.00    4.00   13.14    3.00    2.00    3.00    2.00    3.00    2.00
    4.00    5.00    3.00    6.00    3.00    3.00   12.11    2.00    3.00    2.00    2.00    2.00    4.00
    3.00    5.00    5.00    8.00    1.00    3.00     .78    3.00    4.00    4.00    1.00    2.00    3.00
    6.00    4.00    6.00    3.00    2.00    4.00    8.72    2.00    3.00    2.00    3.00    3.00    5.00
    7.00    5.00   10.00    5.00    3.00    3.00   18.75    4.00    5.00    5.00    3.00    5.00    4.00
    4.00    7.00    2.00    3.00    3.00    4.00    9.35    2.00    2.00    2.00    3.00    4.00    4.00
    3.00    3.00    3.00    2.00    3.00    4.00   13.29    3.00    3.00    3.00    2.00    1.00    3.00
    5.00    2.00    3.00    4.00    2.00    4.00    7.20    4.00    4.00    4.00    2.00    3.00    2.00
    6.00    5.00    7.00    5.00    2.00    3.00    7.18    2.00    4.00    3.00    1.00    2.00    3.00
    3.00    5.00    4.00    2.00    2.00    4.00   12.62    3.00    2.00    3.00    3.00    3.00    2.00
